scenario,event,sim_time_s,n,thermal_power,Tf,Tc,rho,rho_dollars,rod_position,rod_target,I_norm,Xe_norm,rho_xe,decay_heat,plant_mode,scram_active,numerical_fault
chernobyl_modern_pwr,,9,0.06238393486,0.06239091977,282.3711548,266.7497864,-6.697606295e-06,-0.0009568008827,0.9374999404,0.9374999404,0.9997578859,1.250339746,-0.005006794818,0.004124323837,0,0,0
chernobyl_modern_pwr,,9.099999428,0.06238222867,0.06238931417,282.3710632,266.7497864,-6.769318134e-06,-0.000967045431,0.9374999404,0.9374999404,0.9997551441,1.250343442,-0.005006868858,0.004124308005,0,0,0
chernobyl_modern_pwr,,9.199999809,0.06238042191,0.06238760799,282.3709717,266.7497559,-6.843358278e-06,-0.0009776225779,0.9374999404,0.9374999404,0.9997524619,1.250347257,-0.005006945226,0.004124291241,0,0,0
chernobyl_modern_pwr,,9.300000191,0.06237872317,0.06238600612,282.3708801,266.7497559,-6.916932762e-06,-0.0009881332517,0.9374999404,0.9374999404,0.9997497797,1.250351071,-0.005007021129,0.004124274477,0,0,0
chernobyl_modern_pwr,,9.399999619,0.06237691641,0.06238429993,282.3707886,266.7497559,-6.9886446e-06,-0.0009983778,0.9374999404,0.9374999404,0.9997470975,1.250354767,-0.005007095169,0.004124257714,0,0,0
chernobyl_modern_pwr,,9.5,0.06237510964,0.06238259375,282.3706665,266.7497559,-7.061753422e-06,-0.001008821884,0.9374999404,0.9374999404,0.9997444153,1.250358582,-0.005007171538,0.004124240484,0,0,0
chernobyl_modern_pwr,,9.599999428,0.06237330288,0.06238089129,282.370575,266.7497253,-7.132999599e-06,-0.001018999959,0.9374999404,0.9374999404,0.9997417331,1.250362277,-0.005007245578,0.004124223255,0,0,0
chernobyl_modern_pwr,,9.699999809,0.06237150356,0.06237919256,282.3704834,266.7497253,-7.207505405e-06,-0.001029643579,0.9374999404,0.9374999404,0.9997390509,1.250366092,-0.005007321946,0.004124205559,0,0,0
chernobyl_modern_pwr,,9.800000191,0.06236959249,0.0623773858,282.3703613,266.7497253,-7.280148566e-06,-0.00104002119,0.9374999404,0.9374999404,0.9997363687,1.250369906,-0.005007397849,0.004124187864,0,0,0
chernobyl_modern_pwr,,9.899999619,0.06236767396,0.0623755753,282.3702698,266.7497253,-7.351860404e-06,-0.001050265739,0.9374999404,0.9374999404,0.9997336268,1.250373602,-0.005007471889,0.004124170169,0,0,0
chernobyl_modern_pwr,,10,0.0623658672,0.06237386912,282.3701477,266.7496948,-7.424503565e-06,-0.00106064335,0.9374999404,0.9374999404,0.9997309446,1.250377417,-0.005007548258,0.004124151543,0,0,0
chernobyl_modern_pwr,,10.09999943,0.06236397848,0.06237209216,282.3700562,266.7496948,-7.499009371e-06,-0.00107128697,0.9374999404,0.9374999404,0.9997282624,1.250381231,-0.005007624626,0.004124133382,0,0,0
chernobyl_modern_pwr,,10.19999981,0.06236215308,0.06237036735,282.3699341,266.7496948,-7.569324225e-06,-0.001081331982,0.9374999404,0.9374999404,0.9997255802,1.250384927,-0.005007698201,0.004124114756,0,0,0
chernobyl_modern_pwr,,10.30000019,0.06236033887,0.06236865371,282.369812,266.7496948,-7.642433047e-06,-0.001091776066,0.9374999404,0.9374999404,0.999722898,1.250388741,-0.005007774569,0.004124096129,0,0,0
